KPI ID,timestamp,value,label
02e99bd4f6cfb33f,1493631360,1.180327892,0
02e99bd4f6cfb33f,1493631420,1.213114738,0
02e99bd4f6cfb33f,1493631480,1.016393423,0
02e99bd4f6cfb33f,1493631540,1.180327892,0
02e99bd4f6cfb33f,1493631600,1.426229477,0
02e99bd4f6cfb33f,1493631660,1.295081973,0
02e99bd4f6cfb33f,1493631720,1.163934469,0
02e99bd4f6cfb33f,1493631780,1.016393423,0
02e99bd4f6cfb33f,1493631840,0.9672130940000001,0
02e99bd4f6cfb33f,1493631900,0.983606577,0
02e99bd4f6cfb33f,1493631960,0.9672130940000001,0
02e99bd4f6cfb33f,1493632020,0.983606577,0
02e99bd4f6cfb33f,1493632080,1.016393423,0
02e99bd4f6cfb33f,1493632140,1.032786846,0
02e99bd4f6cfb33f,1493632200,0.9672130940000001,0
02e99bd4f6cfb33f,1493632260,0.9672130940000001,0
02e99bd4f6cfb33f,1493632320,1.0,0
02e99bd4f6cfb33f,1493632380,1.032786846,0
02e99bd4f6cfb33f,1493632440,1.147540927,0
02e99bd4f6cfb33f,1493632500,1.065573812,0
02e99bd4f6cfb33f,1493632560,1.0,0
02e99bd4f6cfb33f,1493632620,0.9672130940000001,0
02e99bd4f6cfb33f,1493632680,1.098360658,0
02e99bd4f6cfb33f,1493632740,1.147540927,0
02e99bd4f6cfb33f,1493632800,0.9672130940000001,0
02e99bd4f6cfb33f,1493632860,0.983606577,0
02e99bd4f6cfb33f,1493632920,0.983606577,0
02e99bd4f6cfb33f,1493632980,0.9672130940000001,0
02e99bd4f6cfb33f,1493633040,0.9672130940000001,0
02e99bd4f6cfb33f,1493633100,0.9672130940000001,0
02e99bd4f6cfb33f,1493633160,0.9672130940000001,0
02e99bd4f6cfb33f,1493633220,1.016393423,0
02e99bd4f6cfb33f,1493633280,1.032786846,0
02e99bd4f6cfb33f,1493633340,1.032786846,0
02e99bd4f6cfb33f,1493633400,0.9672130940000001,0
02e99bd4f6cfb33f,1493633460,0.9672130940000001,0
02e99bd4f6cfb33f,1493633520,0.983606577,0
02e99bd4f6cfb33f,1493633580,0.9672130940000001,0
02e99bd4f6cfb33f,1493633640,0.9672130940000001,0
02e99bd4f6cfb33f,1493633700,0.9672130940000001,0
02e99bd4f6cfb33f,1493633760,0.9672130940000001,0
02e99bd4f6cfb33f,1493633820,0.9672130940000001,0
02e99bd4f6cfb33f,1493633880,0.983606577,0
02e99bd4f6cfb33f,1493633940,1.081967235,0
02e99bd4f6cfb33f,1493634000,1.032786846,0
02e99bd4f6cfb33f,1493634060,1.032786846,0
02e99bd4f6cfb33f,1493634120,0.983606577,0
02e99bd4f6cfb33f,1493634180,0.9672130940000001,0
02e99bd4f6cfb33f,1493634240,0.9672130940000001,0
02e99bd4f6cfb33f,1493634300,0.9672130940000001,0
02e99bd4f6cfb33f,1493634360,1.0,0
02e99bd4f6cfb33f,1493634420,0.983606577,0
02e99bd4f6cfb33f,1493634480,0.9672130940000001,0
02e99bd4f6cfb33f,1493634540,0.9672130940000001,0
02e99bd4f6cfb33f,1493634600,0.983606577,0
02e99bd4f6cfb33f,1493634660,0.983606577,0
02e99bd4f6cfb33f,1493634720,0.9672130940000001,0
02e99bd4f6cfb33f,1493634780,0.9672130940000001,0
02e99bd4f6cfb33f,1493634840,0.9672130940000001,0
02e99bd4f6cfb33f,1493634900,0.983606577,0
02e99bd4f6cfb33f,1493634960,0.9672130940000001,0
02e99bd4f6cfb33f,1493635020,0.983606577,0
02e99bd4f6cfb33f,1493635080,0.9672130940000001,0
02e99bd4f6cfb33f,1493635140,0.9672130940000001,0
02e99bd4f6cfb33f,1493635200,0.983606577,0
02e99bd4f6cfb33f,1493635260,0.9672130940000001,0
02e99bd4f6cfb33f,1493635320,0.983606577,0
02e99bd4f6cfb33f,1493635380,0.9672130940000001,0
02e99bd4f6cfb33f,1493635440,0.9672130940000001,0
02e99bd4f6cfb33f,1493635500,0.9672130940000001,0
02e99bd4f6cfb33f,1493635560,0.983606577,0
02e99bd4f6cfb33f,1493635620,0.950819671,0
02e99bd4f6cfb33f,1493635680,0.9672130940000001,0
02e99bd4f6cfb33f,1493635740,0.9672130940000001,0
02e99bd4f6cfb33f,1493635800,0.9672130940000001,0
02e99bd4f6cfb33f,1493635860,0.9672130940000001,0
02e99bd4f6cfb33f,1493635920,0.9672130940000001,0
02e99bd4f6cfb33f,1493635980,0.9672130940000001,0
02e99bd4f6cfb33f,1493636040,1.032786846,0
02e99bd4f6cfb33f,1493636100,0.9672130940000001,0
02e99bd4f6cfb33f,1493636160,0.9672130940000001,0
02e99bd4f6cfb33f,1493636220,0.9672130940000001,0
02e99bd4f6cfb33f,1493636280,0.9672130940000001,0
02e99bd4f6cfb33f,1493636340,0.9672130940000001,0
02e99bd4f6cfb33f,1493636400,0.9672130940000001,0
02e99bd4f6cfb33f,1493636460,1.0,0
02e99bd4f6cfb33f,1493636520,0.9672130940000001,0
02e99bd4f6cfb33f,1493636580,0.9672130940000001,0
02e99bd4f6cfb33f,1493636640,0.9672130940000001,0
02e99bd4f6cfb33f,1493636700,0.9672130940000001,0
02e99bd4f6cfb33f,1493636760,0.9672130940000001,0
02e99bd4f6cfb33f,1493636820,0.9672130940000001,0
02e99bd4f6cfb33f,1493636880,0.950819671,0
02e99bd4f6cfb33f,1493636940,0.950819671,0
02e99bd4f6cfb33f,1493637000,1.0,0
02e99bd4f6cfb33f,1493637060,0.9672130940000001,0
02e99bd4f6cfb33f,1493637120,0.9672130940000001,0
02e99bd4f6cfb33f,1493637180,0.9672130940000001,0
02e99bd4f6cfb33f,1493637240,0.9672130940000001,0
02e99bd4f6cfb33f,1493637300,0.9672130940000001,0
02e99bd4f6cfb33f,1493637360,0.9672130940000001,0
02e99bd4f6cfb33f,1493637420,0.983606577,0
02e99bd4f6cfb33f,1493637480,0.9672130940000001,0
02e99bd4f6cfb33f,1493637540,0.9672130940000001,0
02e99bd4f6cfb33f,1493637600,0.983606577,0
02e99bd4f6cfb33f,1493637660,1.081967235,0
02e99bd4f6cfb33f,1493637720,0.9672130940000001,0
02e99bd4f6cfb33f,1493637780,1.0,0
02e99bd4f6cfb33f,1493637840,0.9672130940000001,0
02e99bd4f6cfb33f,1493637900,0.918032765,0
02e99bd4f6cfb33f,1493637960,0.9672130940000001,0
02e99bd4f6cfb33f,1493638020,0.9672130940000001,0
02e99bd4f6cfb33f,1493638080,0.9672130940000001,0
02e99bd4f6cfb33f,1493638140,0.9672130940000001,0
02e99bd4f6cfb33f,1493638200,0.9672130940000001,0
02e99bd4f6cfb33f,1493638260,0.950819671,0
02e99bd4f6cfb33f,1493638320,0.9672130940000001,0
02e99bd4f6cfb33f,1493638380,0.9672130940000001,0
02e99bd4f6cfb33f,1493638440,0.983606577,0
02e99bd4f6cfb33f,1493638500,0.9672130940000001,0
02e99bd4f6cfb33f,1493638560,0.9672130940000001,0
02e99bd4f6cfb33f,1493638620,0.9672130940000001,0
02e99bd4f6cfb33f,1493638680,0.9672130940000001,0
02e99bd4f6cfb33f,1493638740,0.9672130940000001,0
02e99bd4f6cfb33f,1493638800,0.9672130940000001,0
02e99bd4f6cfb33f,1493638860,0.9672130940000001,0
02e99bd4f6cfb33f,1493638920,0.983606577,0
02e99bd4f6cfb33f,1493638980,1.0,0
02e99bd4f6cfb33f,1493639040,0.9672130940000001,0
02e99bd4f6cfb33f,1493639100,0.9672130940000001,0
02e99bd4f6cfb33f,1493639160,1.016393423,0
02e99bd4f6cfb33f,1493639220,1.065573812,0
02e99bd4f6cfb33f,1493639280,1.1147540809999998,0
02e99bd4f6cfb33f,1493639340,0.9672130940000001,0
02e99bd4f6cfb33f,1493639400,0.9672130940000001,0
02e99bd4f6cfb33f,1493639460,1.016393423,0
02e99bd4f6cfb33f,1493639520,1.049180269,0
02e99bd4f6cfb33f,1493639580,0.9672130940000001,0
02e99bd4f6cfb33f,1493639640,0.9672130940000001,0
02e99bd4f6cfb33f,1493639700,0.9672130940000001,0
02e99bd4f6cfb33f,1493639760,0.9672130940000001,0
02e99bd4f6cfb33f,1493639820,1.147540927,0
02e99bd4f6cfb33f,1493639880,0.9672130940000001,0
02e99bd4f6cfb33f,1493639940,1.016393423,0
02e99bd4f6cfb33f,1493640000,1.0,0
02e99bd4f6cfb33f,1493640060,0.9672130940000001,0
02e99bd4f6cfb33f,1493640120,0.950819671,0
02e99bd4f6cfb33f,1493640180,0.9672130940000001,0
02e99bd4f6cfb33f,1493640240,1.0,0
02e99bd4f6cfb33f,1493640300,0.9672130940000001,0
02e99bd4f6cfb33f,1493640360,0.9672130940000001,0
02e99bd4f6cfb33f,1493640420,0.9672130940000001,0
02e99bd4f6cfb33f,1493640480,0.9672130940000001,0
02e99bd4f6cfb33f,1493640540,1.016393423,0
02e99bd4f6cfb33f,1493640600,0.9672130940000001,0
02e99bd4f6cfb33f,1493640660,0.983606577,0
02e99bd4f6cfb33f,1493640720,1.032786846,0
02e99bd4f6cfb33f,1493640780,0.9672130940000001,0
02e99bd4f6cfb33f,1493640840,1.049180269,0
02e99bd4f6cfb33f,1493640900,1.0,0
02e99bd4f6cfb33f,1493640960,0.9672130940000001,0
02e99bd4f6cfb33f,1493641020,1.147540927,0
02e99bd4f6cfb33f,1493641080,1.016393423,0
02e99bd4f6cfb33f,1493641140,1.163934469,0
02e99bd4f6cfb33f,1493641200,1.016393423,0
02e99bd4f6cfb33f,1493641260,0.9672130940000001,0
02e99bd4f6cfb33f,1493641320,0.9672130940000001,0
02e99bd4f6cfb33f,1493641380,0.9672130940000001,0
02e99bd4f6cfb33f,1493641440,0.9672130940000001,0
02e99bd4f6cfb33f,1493641500,0.9672130940000001,0
02e99bd4f6cfb33f,1493641560,1.081967235,0
02e99bd4f6cfb33f,1493641620,0.983606577,0
02e99bd4f6cfb33f,1493641680,1.032786846,0
02e99bd4f6cfb33f,1493641740,1.098360658,0
02e99bd4f6cfb33f,1493641800,1.049180269,0
02e99bd4f6cfb33f,1493641860,0.9672130940000001,0
02e99bd4f6cfb33f,1493641920,0.9672130940000001,0
02e99bd4f6cfb33f,1493641980,1.0,0
02e99bd4f6cfb33f,1493642040,1.098360658,0
02e99bd4f6cfb33f,1493642100,0.983606577,0
02e99bd4f6cfb33f,1493642160,0.9672130940000001,0
02e99bd4f6cfb33f,1493642220,1.0,0
02e99bd4f6cfb33f,1493642280,1.049180269,0
02e99bd4f6cfb33f,1493642340,0.9672130940000001,0
02e99bd4f6cfb33f,1493642400,0.9672130940000001,0
02e99bd4f6cfb33f,1493642460,0.983606577,0
02e99bd4f6cfb33f,1493642520,1.016393423,0
02e99bd4f6cfb33f,1493642580,0.983606577,0
02e99bd4f6cfb33f,1493642640,0.9672130940000001,0
02e99bd4f6cfb33f,1493642700,1.049180269,0
02e99bd4f6cfb33f,1493642760,1.1147540809999998,0
02e99bd4f6cfb33f,1493642820,1.131147504,0
02e99bd4f6cfb33f,1493642880,0.983606577,0
02e99bd4f6cfb33f,1493642940,1.0,0
02e99bd4f6cfb33f,1493643000,1.081967235,0
02e99bd4f6cfb33f,1493643060,1.147540927,0
02e99bd4f6cfb33f,1493643120,1.098360658,0
02e99bd4f6cfb33f,1493643180,0.9672130940000001,0
02e99bd4f6cfb33f,1493643240,0.983606577,0
02e99bd4f6cfb33f,1493643300,0.983606577,0
02e99bd4f6cfb33f,1493643360,1.0,0
02e99bd4f6cfb33f,1493643420,0.983606577,0
02e99bd4f6cfb33f,1493643480,0.9672130940000001,0
02e99bd4f6cfb33f,1493643540,0.9672130940000001,0
02e99bd4f6cfb33f,1493643600,0.9672130940000001,0
02e99bd4f6cfb33f,1493643660,0.983606577,0
02e99bd4f6cfb33f,1493643720,1.081967235,0
02e99bd4f6cfb33f,1493643780,1.0,0
02e99bd4f6cfb33f,1493643840,0.983606577,0
02e99bd4f6cfb33f,1493643900,1.081967235,0
02e99bd4f6cfb33f,1493643960,1.032786846,0
02e99bd4f6cfb33f,1493644020,1.0,0
02e99bd4f6cfb33f,1493644080,1.065573812,0
02e99bd4f6cfb33f,1493644140,1.065573812,0
02e99bd4f6cfb33f,1493644200,1.213114738,0
02e99bd4f6cfb33f,1493644260,1.0,0
02e99bd4f6cfb33f,1493644320,1.0,0
02e99bd4f6cfb33f,1493644380,0.983606577,0
02e99bd4f6cfb33f,1493644440,0.983606577,0
02e99bd4f6cfb33f,1493644500,0.9672130940000001,0
02e99bd4f6cfb33f,1493644560,1.049180269,0
02e99bd4f6cfb33f,1493644620,1.032786846,0
02e99bd4f6cfb33f,1493644680,0.9672130940000001,0
02e99bd4f6cfb33f,1493644740,1.0,0
02e99bd4f6cfb33f,1493644800,0.983606577,0
02e99bd4f6cfb33f,1493644860,0.9672130940000001,0
02e99bd4f6cfb33f,1493644920,1.0,0
02e99bd4f6cfb33f,1493644980,1.032786846,0
02e99bd4f6cfb33f,1493645040,0.983606577,0
02e99bd4f6cfb33f,1493645100,0.983606577,0
02e99bd4f6cfb33f,1493645160,1.1147540809999998,0
02e99bd4f6cfb33f,1493645220,1.377049208,0
02e99bd4f6cfb33f,1493645280,1.196721315,0
02e99bd4f6cfb33f,1493645340,1.163934469,0
02e99bd4f6cfb33f,1493645400,1.295081973,0
02e99bd4f6cfb33f,1493645460,1.3442622419999999,0
02e99bd4f6cfb33f,1493645520,1.27868855,0
02e99bd4f6cfb33f,1493645580,1.0,0
02e99bd4f6cfb33f,1493645640,0.983606577,0
02e99bd4f6cfb33f,1493645700,0.983606577,0
02e99bd4f6cfb33f,1493645760,1.163934469,0
02e99bd4f6cfb33f,1493645820,1.196721315,0
02e99bd4f6cfb33f,1493645880,1.180327892,0
02e99bd4f6cfb33f,1493645940,1.180327892,0
02e99bd4f6cfb33f,1493646000,1.245901585,0
02e99bd4f6cfb33f,1493646060,1.245901585,0
02e99bd4f6cfb33f,1493646120,1.426229477,0
02e99bd4f6cfb33f,1493646180,1.147540927,0
02e99bd4f6cfb33f,1493646240,1.3114753959999998,0
02e99bd4f6cfb33f,1493646300,1.327868819,0
02e99bd4f6cfb33f,1493646360,1.4098360540000001,0
02e99bd4f6cfb33f,1493646420,1.360655785,0
02e99bd4f6cfb33f,1493646480,1.065573812,0
02e99bd4f6cfb33f,1493646540,1.196721315,0
02e99bd4f6cfb33f,1493646600,1.213114738,0
02e99bd4f6cfb33f,1493646660,1.2295081620000001,0
02e99bd4f6cfb33f,1493646720,1.3442622419999999,0
02e99bd4f6cfb33f,1493646780,1.327868819,0
02e99bd4f6cfb33f,1493646840,1.0,0
02e99bd4f6cfb33f,1493646900,1.081967235,0
02e99bd4f6cfb33f,1493646960,1.27868855,0
02e99bd4f6cfb33f,1493647020,1.3114753959999998,0
02e99bd4f6cfb33f,1493647080,1.4426229,0
02e99bd4f6cfb33f,1493647140,1.6557377580000001,0
02e99bd4f6cfb33f,1493647200,1.491803288,0
02e99bd4f6cfb33f,1493647260,1.4590164419999998,0
02e99bd4f6cfb33f,1493647320,1.573770523,0
02e99bd4f6cfb33f,1493647380,1.639344215,0
02e99bd4f6cfb33f,1493647440,1.524590135,0
02e99bd4f6cfb33f,1493647500,1.72131145,0
02e99bd4f6cfb33f,1493647560,1.8852459190000002,0
02e99bd4f6cfb33f,1493647620,1.7377048730000002,0
02e99bd4f6cfb33f,1493647680,1.633333325,0
02e99bd4f6cfb33f,1493647740,1.836065531,0
02e99bd4f6cfb33f,1493647800,1.819672108,0
02e99bd4f6cfb33f,1493647860,1.898305058,0
02e99bd4f6cfb33f,1493647920,1.683333278,0
02e99bd4f6cfb33f,1493647980,1.8524590730000001,0
02e99bd4f6cfb33f,1493648040,1.819672108,0
02e99bd4f6cfb33f,1493648100,1.754098415,0
02e99bd4f6cfb33f,1493648160,1.6065573690000001,0
02e99bd4f6cfb33f,1493648220,1.3114753959999998,0
02e99bd4f6cfb33f,1493648280,1.491803288,0
02e99bd4f6cfb33f,1493648340,1.4426229,0
02e99bd4f6cfb33f,1493648400,1.5573771,0
02e99bd4f6cfb33f,1493648460,1.475409865,0
02e99bd4f6cfb33f,1493648520,1.475409865,0
02e99bd4f6cfb33f,1493648580,1.6065573690000001,0
02e99bd4f6cfb33f,1493648640,1.6885246040000002,0
02e99bd4f6cfb33f,1493648700,1.426229477,0
02e99bd4f6cfb33f,1493648760,1.524590135,0
02e99bd4f6cfb33f,1493648820,1.6065573690000001,0
02e99bd4f6cfb33f,1493648880,1.573770523,0
02e99bd4f6cfb33f,1493648940,1.6557377580000001,0
02e99bd4f6cfb33f,1493649000,1.6557377580000001,0
02e99bd4f6cfb33f,1493649060,1.5901639459999999,0
02e99bd4f6cfb33f,1493649120,1.72131145,0
02e99bd4f6cfb33f,1493649180,1.754098415,0
02e99bd4f6cfb33f,1493649240,1.639344215,0
02e99bd4f6cfb33f,1493649300,1.573770523,0
02e99bd4f6cfb33f,1493649360,1.622950792,0
02e99bd4f6cfb33f,1493649420,1.918032765,0
02e99bd4f6cfb33f,1493649480,1.9344261880000002,0
02e99bd4f6cfb33f,1493649540,1.9344261880000002,0
02e99bd4f6cfb33f,1493649600,1.9344261880000002,0
02e99bd4f6cfb33f,1493649660,1.868852496,0
02e99bd4f6cfb33f,1493649720,1.8524590730000001,0
02e99bd4f6cfb33f,1493649780,1.8852459190000002,0
02e99bd4f6cfb33f,1493649840,1.901639342,0
02e99bd4f6cfb33f,1493649900,1.8852459190000002,0
02e99bd4f6cfb33f,1493649960,1.901639342,0
02e99bd4f6cfb33f,1493650020,1.819672108,0
02e99bd4f6cfb33f,1493650080,1.836065531,0
02e99bd4f6cfb33f,1493650140,1.9344261880000002,0
02e99bd4f6cfb33f,1493650200,1.9344261880000002,0
02e99bd4f6cfb33f,1493650260,1.819672108,0
02e99bd4f6cfb33f,1493650320,1.901639342,0
02e99bd4f6cfb33f,1493650380,1.770491838,0
02e99bd4f6cfb33f,1493650440,1.72131145,0
02e99bd4f6cfb33f,1493650500,1.803278685,0
02e99bd4f6cfb33f,1493650560,1.786885262,0
02e99bd4f6cfb33f,1493650620,1.912280679,0
02e99bd4f6cfb33f,1493650680,1.916666627,0
02e99bd4f6cfb33f,1493650740,1.8852459190000002,0
02e99bd4f6cfb33f,1493650800,1.918032765,0
02e99bd4f6cfb33f,1493650860,1.9344261880000002,0
02e99bd4f6cfb33f,1493650920,1.9344261880000002,0
02e99bd4f6cfb33f,1493650980,1.9344261880000002,0
02e99bd4f6cfb33f,1493651040,1.918032765,0
02e99bd4f6cfb33f,1493651100,1.9344261880000002,0
02e99bd4f6cfb33f,1493651160,1.967213154,0
02e99bd4f6cfb33f,1493651220,1.950819731,0
02e99bd4f6cfb33f,1493651280,1.933333278,0
02e99bd4f6cfb33f,1493651340,1.9344261880000002,0
02e99bd4f6cfb33f,1493651400,1.918032765,0
02e99bd4f6cfb33f,1493651460,2.0,0
02e99bd4f6cfb33f,1493651520,1.9344261880000002,0
02e99bd4f6cfb33f,1493651580,2.1475410459999997,0
02e99bd4f6cfb33f,1493651640,2.131147623,0
02e99bd4f6cfb33f,1493651700,2.295081854,0
02e99bd4f6cfb33f,1493651760,2.163934469,0
02e99bd4f6cfb33f,1493651820,2.409836054,0
02e99bd4f6cfb33f,1493651880,2.344262362,0
02e99bd4f6cfb33f,1493651940,2.344262362,0
02e99bd4f6cfb33f,1493652000,2.655737638,0
02e99bd4f6cfb33f,1493652060,2.311475515,0
02e99bd4f6cfb33f,1493652120,2.1147542,0
02e99bd4f6cfb33f,1493652180,2.0491802690000003,0
02e99bd4f6cfb33f,1493652240,2.0491802690000003,0
02e99bd4f6cfb33f,1493652300,2.032786846,0
02e99bd4f6cfb33f,1493652360,2.1803278919999998,0
02e99bd4f6cfb33f,1493652420,1.983606577,0
02e99bd4f6cfb33f,1493652480,2.2295081619999997,0
02e99bd4f6cfb33f,1493652540,2.163934469,0
02e99bd4f6cfb33f,1493652600,2.098360538,0
02e99bd4f6cfb33f,1493652660,2.2295081619999997,0
02e99bd4f6cfb33f,1493652720,2.409836054,0
02e99bd4f6cfb33f,1493652780,2.459016323,0
02e99bd4f6cfb33f,1493652840,2.655737638,0
02e99bd4f6cfb33f,1493652900,2.295081854,0
02e99bd4f6cfb33f,1493652960,2.327868938,0
02e99bd4f6cfb33f,1493653020,2.1147542,0
02e99bd4f6cfb33f,1493653080,2.327868938,0
02e99bd4f6cfb33f,1493653140,2.278688431,0
02e99bd4f6cfb33f,1493653200,2.098360538,0
02e99bd4f6cfb33f,1493653260,2.2295081619999997,0
02e99bd4f6cfb33f,1493653320,2.393442631,0
02e99bd4f6cfb33f,1493653380,2.327868938,0
02e99bd4f6cfb33f,1493653440,2.262295008,0
02e99bd4f6cfb33f,1493653500,2.163934469,0
02e99bd4f6cfb33f,1493653560,2.0,0
02e99bd4f6cfb33f,1493653620,2.2295081619999997,0
02e99bd4f6cfb33f,1493653680,2.245901585,0
02e99bd4f6cfb33f,1493653740,2.2131147380000002,0
02e99bd4f6cfb33f,1493654820,2.606557369,0
02e99bd4f6cfb33f,1493654880,2.524590254,0
02e99bd4f6cfb33f,1493654940,2.606557369,0
02e99bd4f6cfb33f,1493655000,2.5573771,0
02e99bd4f6cfb33f,1493655060,2.311475515,0
02e99bd4f6cfb33f,1493655120,2.065573692,0
02e99bd4f6cfb33f,1493655180,2.1147542,0
02e99bd4f6cfb33f,1493655240,2.262295008,0
02e99bd4f6cfb33f,1493655300,2.393442631,0
02e99bd4f6cfb33f,1493655360,2.688524485,0
02e99bd4f6cfb33f,1493655420,2.5737705230000003,0
